,Flood,Rainfall - (MM),Year,Month,index,Location,Origin,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Geo Locations
1037,No,25.6525,1987,June,,,,,,,,,,,,
1038,No,19.9808,1987,July,,,,,,,,,,,,
1039,No,23.3548,1987,August,,,,,,,,,,,,
1040,No,3.8747,1987,September,,,,,,,,,,,,
1041,No,23.0345,1987,October,,,,,,,,,,,,
1042,No,0.29129,1987,November,,,,,,,,,,,,
1043,No,3.28792,1987,December,,,,,,,,,,,,
1044,No,19.4444,1988,January,,,,,,,,,,,,
1045,No,17.2945,1988,February,,,,,,,,,,,,
1046,No,53.0401,1988,March,,,,,,,,,,,,
1047,No,8.47749,1988,April,,,,,,,,,,,,
1048,No,3.33549,1988,May,,,,,,,,,,,,
1049,No,17.9278,1988,June,,,,,,,,,,,,
1050,No,100.4,1988,July,,,,,,,,,,,,
1051,No,57.4279,1988,August,,,,,,,,,,,,
1052,No,23.7982,1988,September,,,,,,,,,,,,
1053,No,3.53334,1988,October,,,,,,,,,,,,
1054,No,0.71824,1988,November,,,,,,,,,,,,
1055,No,17.8356,1988,December,,,,,,,,,,,,
1056,No,16.5354,1989,January,,,,,,,,,,,,
1057,No,12.2605,1989,February,,,,,,,,,,,,
1058,No,41.2204,1989,March,,,,,,,,,,,,
1059,No,9.66336,1989,April,,,,,,,,,,,,
1060,No,14.575,1989,May,,,,,,,,,,,,
1061,No,14.3944,1989,June,,,,,,,,,,,,
1062,No,111.255,1989,July,,,,,,,,,,,,
1063,Yes,48.2808,1989,August,19.0,"Punjab/Sialkot, Sargodha, Rajanpur, Jhang districts",Heavy rains,,,1989.0,August,4.0,1989.0,August,4.0,
1064,No,12.1511,1989,September,,,,,,,,,,,,
1065,No,3.13078,1989,October,,,,,,,,,,,,
1066,No,8.06886,1989,November,,,,,,,,,,,,
1067,No,23.0545,1989,December,,,,,,,,,,,,
1068,No,37.5664,1990,January,,,,,,,,,,,,
1069,No,57.1569,1990,February,,,,,,,,,,,,
1070,No,35.7753,1990,March,,,,,,,,,,,,
1071,No,17.4093,1990,April,,,,,,,,,,,,
1072,No,12.065,1990,May,,,,,,,,,,,,
1073,No,10.1119,1990,June,,,,,,,,,,,,
1074,No,27.8177,1990,July,,,,,,,,,,,,
1075,No,100.131,1990,August,,,,,,,,,,,,
1076,No,39.8935,1990,September,,,,,,,,,,,,
1077,No,5.64027,1990,October,,,,,,,,,,,,
1078,No,3.57717,1990,November,,,,,,,,,,,,
1079,No,39.7687,1990,December,,,,,,,,,,,,
1080,No,23.5797,1991,January,,,,,,,,,,,,
1081,No,42.6492,1991,February,,,,,,,,,,,,
1082,No,42.4584,1991,March,,,,,,,,,,,,
1083,No,43.043,1991,April,,,,,,,,,,,,
1084,No,26.5375,1991,May,,,,,,,,,,,,
1085,No,10.7911,1991,June,,,,,,,,,,,,
1086,No,20.3078,1991,July,,,,,,,,,,,,
1087,No,33.49,1991,August,,,,,,,,,,,,
1088,No,30.1148,1991,September,,,,,,,,,,,,
1089,No,2.17714,1991,October,,,,,,,,,,,,
1090,No,4.33636,1991,November,,,,,,,,,,,,
1091,No,9.12149,1991,December,,,,,,,,,,,,
1092,No,53.9661,1992,January,,,,,,,,,,,,
1093,No,29.1195,1992,February,,,,,,,,,,,,
1094,No,38.7504,1992,March,,,,,,,,,,,,
1095,No,40.764,1992,April,,,,,,,,,,,,
1096,No,23.8701,1992,May,,,,,,,,,,,,
1097,No,5.56877,1992,June,,,,,,,,,,,,
1098,Yes,54.8721,1992,July,22.0,Sindh province,,,,1992.0,July,15.0,1992.0,July,31.0,
1099,Yes,69.1804,1992,August,22.0,Sindh province,,,,1992.0,August,1.0,1992.0,August,10.0,
1100,Yes,28.7059,1992,September,21.0,Azad Kashmir and Punjab,Monsoonal rain,,,1992.0,September,8.0,1992.0,September,18.0,
1101,No,12.1746,1992,October,,,,,,,,,,,,
1102,No,7.92377,1992,November,,,,,,,,,,,,
1103,No,13.6849,1992,December,,,,,,,,,,,,
1104,No,29.6088,1993,January,,,,,,,,,,,,
1105,No,15.8378,1993,February,,,,,,,,,,,,
1106,No,32.1792,1993,March,,,,,,,,,,,,
1107,No,19.6552,1993,April,,,,,,,,,,,,
1108,No,15.3862,1993,May,,,,,,,,,,,,
1109,No,19.6844,1993,June,,,,,,,,,,,,
1110,Yes,73.2203,1993,July,23.0,"Narowal, Sialkot, Kasur, Lahore, Faisalabad, Multan, Khanewal, Lodhran, Muzaffargarh, Rajanpur, Sheikhupura, Rahimyarkhan, Jhang, Bhawalnagar districts (Punjab province)",,,,1993.0,July,7.0,1993.0,July,7.0,
1111,No,11.8972,1993,August,,,,,,,,,,,,
1112,No,18.1405,1993,September,,,,,,,,,,,,
1113,No,2.95508,1993,October,,,,,,,,,,,,
1114,No,9.43055,1993,November,,,,,,,,,,,,
1115,No,0.80544,1993,December,,,,,,,,,,,,
1116,No,19.5592,1994,January,,,,,,,,,,,,
1117,No,29.1929,1994,February,,,,,,,,,,,,
1118,No,23.597,1994,March,,,,,,,,,,,,
1119,No,26.8942,1994,April,,,,,,,,,,,,
1120,No,19.8453,1994,May,,,,,,,,,,,,
1121,No,21.5863,1994,June,,,,,,,,,,,,
1122,Yes,116.973,1994,July,24.0,"Murree, Risalpur, Karachi, Pashawar, Lahore, Sialkot, Multan, Bahawalpur, Shorkot, Quetta, Rawalpindi, Islamabad",Monsoonal rain,,,1994.0,July,11.0,1994.0,July,31.0,
1123,Yes,83.9455,1994,August,24.0,"Murree, Risalpur, Karachi, Pashawar, Lahore, Sialkot, Multan, Bahawalpur, Shorkot, Quetta, Rawalpindi, Islamabad",Monsoonal rain,,,1994.0,August,1.0,1994.0,August,31.0,
1124,Yes,42.8355,1994,September,24.0,"Murree, Risalpur, Karachi, Pashawar, Lahore, Sialkot, Multan, Bahawalpur, Shorkot, Quetta, Rawalpindi, Islamabad",Monsoonal rain,,,1994.0,September,1.0,1994.0,September,16.0,
1125,No,10.3939,1994,October,,,,,,,,,,,,
1126,No,3.08639,1994,November,,,,,,,,,,,,
1127,No,25.3666,1994,December,,,,,,,,,,,,
1128,No,9.26441,1995,January,,,,,,,,,,,,
1129,No,30.1864,1995,February,,,,,,,,,,,,
1130,No,23.1022,1995,March,,,,,,,,,,,,
1131,No,44.2381,1995,April,,,,,,,,,,,,
1132,No,11.1759,1995,May,,,,,,,,,,,,
1133,Yes,15.1367,1995,June,26.0,Faisalabad,,,,1995.0,June,21.0,1995.0,June,21.0,
1134,Yes,97.9396,1995,July,25.0,"Swat, Azad Kasmir, Dadu, Khuzdar, Dera Ismail Khan, Rawalpindi, Khal Magsi",Monsoonal rain,,,1995.0,July,22.0,1995.0,July,29.0,
1135,Yes,97.9396,1995,July,27.0,"Punjab, Sindh, Baluchistan, North West Frontier ",Monsoonal rain,,,1995.0,July,19.0,1995.0,July,31.0,
1136,Yes,58.5468,1995,August,27.0,"Punjab, Sindh, Baluchistan, North West Frontier ",Monsoonal rain,,,1995.0,August,1.0,1995.0,August,10.0,
1137,No,21.9999,1995,September,,,,,,,,,,,,
1138,No,14.0496,1995,October,,,,,,,,,,,,
1139,No,5.24833,1995,November,,,,,,,,,,,,
1140,No,21.7521,1995,December,,,,,,,,,,,,
1141,No,27.9485,1996,January,,,,,,,,,,,,
1142,No,40.7236,1996,February,,,,,,,,,,,,
1143,No,44.5704,1996,March,,,,,,,,,,,,
1144,No,24.3362,1996,April,,,,,,,,,,,,
1145,No,33.005,1996,May,,,,,,,,,,,,
1146,No,45.5516,1996,June,,,,,,,,,,,,
1147,No,37.5503,1996,July,,,,,,,,,,,,
1148,Yes,54.5763,1996,August,28.0,"Lahore, Sialkot, Pasrur (Eastern Punjab province)",Heavy rains,,,1996.0,August,19.0,1996.0,August,31.0,
1149,Yes,13.2122,1996,September,28.0,"Lahore, Sialkot, Pasrur (Eastern Punjab province)",Heavy rains,,,1996.0,September,1.0,1996.0,September,2.0,
1150,No,11.4699,1996,October,,,,,,,,,,,,
1151,No,3.83853,1996,November,,,,,,,,,,,,
1152,No,5.86822,1996,December,,,,,,,,,,,,
1153,No,23.2765,1997,January,,,,,,,,,,,,
1154,No,5.92436,1997,February,,,,,,,,,,,,
1155,No,38.9486,1997,March,,,,,,,,,,,,
1156,No,39.8522,1997,April,,,,,,,,,,,,
1157,No,18.4543,1997,May,,,,,,,,,,,,
1158,No,32.5392,1997,June,,,,,,,,,,,,
1159,Yes,61.0494,1997,July,29.0,"Mansehra (NWFP), Lahore (Punjab)",Monsoonal rain,,,1997.0,July,25.0,1997.0,July,28.0,
1160,Yes,84.8412,1997,August,30.0,Punjab Province,Monsoonal rain,,,1997.0,August,12.0,1997.0,August,31.0,
1161,Yes,11.9138,1997,September,30.0,Punjab Province,Monsoonal rain,,,1997.0,September,1.0,1997.0,September,3.0,
1162,No,28.5444,1997,October,,,,,,,,,,,,
1163,No,8.86339,1997,November,,,,,,,,,,,,
1164,No,13.9214,1997,December,,,,,,,,,,,,
1165,No,32.6726,1998,January,,,,,,,,,,,,
1166,No,39.6264,1998,February,,,,,,,,,,,,
1167,Yes,37.2368,1998,March,31.0,Kech Valley (Baluchistan province),,,,1998.0,March,2.0,1998.0,March,5.0,
1168,No,31.8033,1998,April,,,,,,,,,,,,
1169,No,21.8943,1998,May,,,,,,,,,,,,
1170,No,25.044,1998,June,,,,,,,,,,,,
1171,No,49.0101,1998,July,,,,,,,,,,,,
1172,No,28.9697,1998,August,,,,,,,,,,,,
1173,No,23.637,1998,September,,,,,,,,,,,,
1174,No,9.91221,1998,October,,,,,,,,,,,,
1175,No,0.16185,1998,November,,,,,,,,,,,,
1176,No,0.94575,1998,December,,,,,,,,,,,,
1177,No,32.9247,1999,January,,,,,,,,,,,,
1178,No,36.1811,1999,February,,,,,,,,,,,,
1179,Yes,23.3168,1999,March,32.0,"Dadu, Level 1 = Sind",,,,1999.0,March,7.0,1999.0,March,7.0,
1180,No,18.1675,1999,April,,,,,,,,,,,,
1181,No,9.97722,1999,May,,,,,,,,,,,,
1182,No,9.80438,1999,June,,,,,,,,,,,,
1183,Yes,38.2667,1999,July,33.0,"Sanjzvi, Dukki, Thal, Harnai (Valley of Ziarat), Level 1: N.W.F.P., Baluchistan",,,,1999.0,July,15.0,1999.0,July,15.0,
1184,No,45.1223,1999,August,,,,,,,,,,,,
1185,No,19.1532,1999,September,,,,,,,,,,,,
1186,No,6.80608,1999,October,,,,,,,,,,,,
1187,No,13.6544,1999,November,,,,,,,,,,,,
1188,No,0.24637,1999,December,,,,,,,,,,,,
1189,No,19.311,2000,January,,,,,,,,,,,,
1190,No,14.2357,2000,February,,,,,,,,,,,,
1191,No,8.70368,2000,March,,,,,,,,,,,,
1192,No,3.96081,2000,April,,,,,,,,,,,,
1193,No,7.20656,2000,May,,,,,,,,,,,,
1194,No,16.5511,2000,June,,,,,,,,,,,,
1195,No,57.1515,2000,July,,,,,,,,,,,,
1196,No,32.6807,2000,August,,,,,,,,,,,,
1197,No,18.3118,2000,September,,,,,,,,,,,,
1198,No,3.36167,2000,October,,,,,,,,,,,,
1199,No,4.03651,2000,November,,,,,,,,,,,,
1200,No,6.28593,2000,December,,,,,,,,,,,,
1201,No,3.98006,2001,January,,,,,,,,,,,,
1202,No,7.90859,2001,February,,,,,,,,,,,,
1203,No,16.1858,2001,March,,,,,,,,,,,,
1204,No,21.0362,2001,April,,,,,,,,,,,,
1205,No,9.71545,2001,May,,,,,,,,,,,,
1206,No,42.8297,2001,June,,,,,,,,,,,,
1207,Yes,70.3518,2001,July,34.0,"Islamabad district (Islamabad province), Rawalpindi district (Punjab province), North-West Frontier province",Brief torrential rain,,,2001.0,July,22.0,2001.0,July,25.0,"North-West Frontier (Adm1). Islamabad District, Rawalpindi District (Adm2). "
1208,No,28.1631,2001,August,,,,,,,,,,,,
1209,No,12.5674,2001,September,,,,,,,,,,,,
1210,No,2.88224,2001,October,,,,,,,,,,,,
1211,No,11.1675,2001,November,,,,,,,,,,,,
1212,No,7.07034,2001,December,,,,,,,,,,,,
1213,No,8.26817,2002,January,,,,,,,,,,,,
1214,No,24.8489,2002,February,,,,,,,,,,,,
1215,No,23.0497,2002,March,,,,,,,,,,,,
1216,No,20.2869,2002,April,,,,,,,,,,,,
1217,No,10.8048,2002,May,,,,,,,,,,,,
1218,No,25.2618,2002,June,,,,,,,,,,,,
1219,No,11.4863,2002,July,,,,,,,,,,,,
1220,Yes,34.2267,2002,August,35.0,Peshawar district (Nort-West Frontier province),,,,2002.0,August,15.0,2002.0,August,15.0,Peshawar District (Adm2). 
1221,Yes,34.2267,2002,August,36.0,"Mardan, Malakand Protected Area, Swabi, Swat districts (North-West Frontier province)",Heavy rain,,,2002.0,August,22.0,2002.0,August,28.0,"Malakand Protected Area, Mardan District, Peshawar District, Swabi District, Swat District (Adm2). "
1222,Yes,23.8329,2002,September,37.0,"Sodi Jey Wali, Khorah Trapri, Ahmadabad villages (Soon Sakesar valley, Khushab district, Punjab province)",,,,2002.0,September,30.0,2002.0,September,30.0,Khushab District (Adm2). 
1223,No,4.25136,2002,October,,,,,,,,,,,,
1224,No,9.99053,2002,November,,,,,,,,,,,,
1225,No,13.1605,2002,December,,,,,,,,,,,,
1226,No,12.9862,2003,January,,,,,,,,,,,,
1227,No,62.8046,2003,February,,,,,,,,,,,,
1228,No,31.7944,2003,March,,,,,,,,,,,,
1229,No,23.1098,2003,April,,,,,,,,,,,,
1230,No,20.0575,2003,May,,,,,,,,,,,,
1231,No,13.7782,2003,June,,,,,,,,,,,,
1232,Yes,106.583,2003,July,38.0,"Badin, Dadu, Hyderabad, Karachi, Larkana, Nawabshah, Shikarpur, Tharparkar, Thatta districts (Sindh province), Awaran, Bolan, Jaffarabad, Jhal Magsi, Kech, Khuzdar, Lasbela, Nasirabad, Zhob, Ziarat, Sibi districts (Balochistan province), Narowal, Sialkot districts (Punjab province), Buner, Charsadda, Nowshera, Swabi (North-West Frontier province)",Monsoon rain,,,2003.0,July,22.0,2003.0,July,31.0,"Awaran District, Badin District, Bolan District, Buner District, Charsadda District, Dadu District, Hyderabad District, Jaffarabad District, Jhal Magsi District, Karachi South District, Kech District, Khuzdar District, Larkana District, Lasbela District, Narowal District, Nasirabad District, Nawabshah District, Nowshera District, Shikarpur District, Sialkot District, Sibi District, Swabi District, Tharparkar District, Thatta District, Zhob District, Ziarat District (Adm2). "
1233,Yes,106.583,2003,July,40.0,"Sindh, Balochistan, Punjab provinces",Monsoon rain,,,2003.0,July,15.0,2003.0,July,31.0,"Balochistan, Punjab, Sindh (Adm1). "
1234,Yes,67.9582,2003,August,38.0,"Badin, Dadu, Hyderabad, Karachi, Larkana, Nawabshah, Shikarpur, Tharparkar, Thatta districts (Sindh province), Awaran, Bolan, Jaffarabad, Jhal Magsi, Kech, Khuzdar, Lasbela, Nasirabad, Zhob, Ziarat, Sibi districts (Balochistan province), Narowal, Sialkot districts (Punjab province), Buner, Charsadda, Nowshera, Swabi (North-West Frontier province)",Monsoon rain,,,2003.0,August,1.0,2003.0,August,5.0,"Awaran District, Badin District, Bolan District, Buner District, Charsadda District, Dadu District, Hyderabad District, Jaffarabad District, Jhal Magsi District, Karachi South District, Kech District, Khuzdar District, Larkana District, Lasbela District, Narowal District, Nasirabad District, Nawabshah District, Nowshera District, Shikarpur District, Sialkot District, Sibi District, Swabi District, Tharparkar District, Thatta District, Zhob District, Ziarat District (Adm2). "
1235,Yes,67.9582,2003,August,40.0,"Sindh, Balochistan, Punjab provinces",Monsoon rain,,,2003.0,August,1.0,2003.0,August,31.0,"Balochistan, Punjab, Sindh (Adm1). "
1236,Yes,25.9643,2003,September,39.0,"Warri, Barkand, Gandi Gari villages (Upper Dir district, North-West Frontier province)",Brief torrential rain,,,2003.0,September,5.0,2003.0,September,9.0,Upper Dir District (Adm2). 
1237,Yes,25.9643,2003,September,40.0,"Sindh, Balochistan, Punjab provinces",Monsoon rain,,,2003.0,September,1.0,2003.0,September,1.0,"Balochistan, Punjab, Sindh (Adm1). "
1238,No,4.65043,2003,October,,,,,,,,,,,,
1239,No,8.94368,2003,November,,,,,,,,,,,,
1240,No,7.45678,2003,December,,,,,,,,,,,,
1241,No,41.6249,2004,January,,,,,,,,,,,,
1242,No,15.2825,2004,February,,,,,,,,,,,,
1243,No,5.57348,2004,March,,,,,,,,,,,,
1244,No,25.9202,2004,April,,,,,,,,,,,,
1245,No,13.1468,2004,May,,,,,,,,,,,,
1246,No,19.4183,2004,June,,,,,,,,,,,,
1247,Yes,23.6964,2004,July,41.0,"Jammu and Kashmir, Punjab provinces",,,,2004.0,July,14.0,2004.0,July,17.0,"Jammu and Kashmir (Administrative unit not available), Punjab (Adm1). "
1248,Yes,55.6869,2004,August,42.0,"Pasrur Tehsil area (Sialkot district, Punjab province)",Monsoonal rain,,,2004.0,August,1.0,2004.0,August,31.0,Sialkot District (Adm2). 
1249,Yes,15.1627,2004,September,42.0,"Pasrur Tehsil area (Sialkot district, Punjab province)",Monsoonal rain,,,2004.0,September,1.0,2004.0,September,8.0,Sialkot District (Adm2). 
1250,No,13.4192,2004,October,,,,,,,,,,,,
1251,No,4.30319,2004,November,,,,,,,,,,,,
1252,No,24.4978,2004,December,,,,,,,,,,,,
1253,No,37.2572,2005,January,,,,,,,,,,,,
1254,Yes,58.6492,2005,February,43.0,"Awaran, Gwadar, Jaffarabad, Jahl Magsi, Kech, Killa Abdullah, Lasbela, Nasirabad, Pishin, Quetta districts (Balochistan province), Abbottabad, Batagram, Kohistan, Lower Dir, Upper Dir, Malakand, Mansehra, Mardan, Shangla, Swat, Chitral districts (North-West Frontier province), Muzaffarabad, Bagh, Astore districts (Jammu and Kashmir province)",Heavy rains and snow,,,2005.0,February,9.0,2005.0,February,16.0,"Abbottabad District, Administrative unit not available, Awaran District, Batagram District, Chitral District, Gwadar District, Jaffarabad District, Jhal Magsi District, Kech District, Killa Abdullah District, Kohistan District, Lasbela District, Lower Dir District, Malakand Protected Area, Mansehra District, Mardan District, Nasirabad District, Pishin District, Quetta District, Shangla District, Swat District, Upper Dir District (Adm2). "
1255,Yes,40.9373,2005,March,44.0,"Gwadar, Killa Abdullah, Kech districts (Balochistan province)",Heavy rain,,,2005.0,March,2.0,2005.0,March,8.0,"Gwadar District, Kech District, Killa Abdullah District (Adm2). "
1256,Yes,40.9373,2005,March,45.0,"Kohlu, Sibi, Nasirabad districts (Balochistan province)",Heavy rains,,,2005.0,March,20.0,2005.0,March,24.0,"Kohlu District, Nasirabad District, Sibi District (Adm2). "
1257,No,21.9531,2005,April,,,,,,,,,,,,
1258,No,27.8063,2005,May,,,,,,,,,,,,
1259,Yes,7.38339,2005,June,47.0,"Monda village (Doda district, Jammu and Kashmir province), Charsadda, Chitral, D. I. Khan, Karak, Nowshera, Mansehra, Peshawar, Shangla, Swat districts (North-West Frontier province), Dadu, Ghotki, Thatta, Jacobabad, Khairpur, Shikarpur, Sukkur districts (Sindh province), Punjab province",Heavy snowfall during winter and unprecedented high temperatures,,,2005.0,June,21.0,2005.0,June,31.0,"Punjab (Adm1). Administrative unit not available, Charsadda District, Chitral District, D. I. Khan District, Dadu District, Ghotki District, Jacobabad District, Karak District, Khairpur District, Mansehra District, Nowshera District, Peshawar District, Shangla District, Shikarpur District, Sukkur District, Swat District, Thatta District (Adm2). "
1260,Yes,56.0509,2005,July,46.0,"Punjab, Sindh, Jammu and Kashmir provinces",Monsoonal rain,,,2005.0,July,5.0,2005.0,July,31.0,"Jammu and Kashmir (Administrative unit not available), Punjab, Sindh (Adm1). "
1261,Yes,56.0509,2005,July,47.0,"Monda village (Doda district, Jammu and Kashmir province), Charsadda, Chitral, D. I. Khan, Karak, Nowshera, Mansehra, Peshawar, Shangla, Swat districts (North-West Frontier province), Dadu, Ghotki, Thatta, Jacobabad, Khairpur, Shikarpur, Sukkur districts (Sindh province), Punjab province",Heavy snowfall during winter and unprecedented high temperatures,,,2005.0,July,1.0,2005.0,July,31.0,"Punjab (Adm1). Administrative unit not available, Charsadda District, Chitral District, D. I. Khan District, Dadu District, Ghotki District, Jacobabad District, Karak District, Khairpur District, Mansehra District, Nowshera District, Peshawar District, Shangla District, Shikarpur District, Sukkur District, Swat District, Thatta District (Adm2). "
1262,Yes,27.6218,2005,August,46.0,"Punjab, Sindh, Jammu and Kashmir provinces",Monsoonal rain,,,2005.0,August,1.0,2005.0,August,14.0,"Jammu and Kashmir (Administrative unit not available), Punjab, Sindh (Adm1). "
1263,Yes,27.6218,2005,August,47.0,"Monda village (Doda district, Jammu and Kashmir province), Charsadda, Chitral, D. I. Khan, Karak, Nowshera, Mansehra, Peshawar, Shangla, Swat districts (North-West Frontier province), Dadu, Ghotki, Thatta, Jacobabad, Khairpur, Shikarpur, Sukkur districts (Sindh province), Punjab province",Heavy snowfall during winter and unprecedented high temperatures,,,2005.0,August,1.0,2005.0,August,5.0,"Punjab (Adm1). Administrative unit not available, Charsadda District, Chitral District, D. I. Khan District, Dadu District, Ghotki District, Jacobabad District, Karak District, Khairpur District, Mansehra District, Nowshera District, Peshawar District, Shangla District, Shikarpur District, Sukkur District, Swat District, Thatta District (Adm2). "
1264,No,28.3787,2005,September,,,,,,,,,,,,
1265,No,5.59639,2005,October,,,,,,,,,,,,
1266,No,8.06399,2005,November,,,,,,,,,,,,
1267,No,3.99261,2005,December,,,,,,,,,,,,
1268,No,28.5383,2006,January,,,,,,,,,,,,
1269,No,15.7051,2006,February,,,,,,,,,,,,
1270,No,27.5402,2006,March,,,,,,,,,,,,
1271,No,13.3447,2006,April,,,,,,,,,,,,
1272,No,9.25805,2006,May,,,,,,,,,,,,
1273,No,19.7032,2006,June,,,,,,,,,,,,
1274,Yes,56.8962,2006,July,49.0,"Jammu and Kashmir, Punjab, North-West Frontier provinces",Monsoonal rain,34.61,73.2,2006.0,July,24.0,2006.0,July,31.0,"Jammu and Kashmir (Administrative unit not available), North-West Frontier, Punjab (Adm1). "
1275,Yes,56.8962,2006,July,52.0,"Govek, Faqir, Api villages (North Waziristan Agency district, Federally Administered Tribal Areas province)",Heavy rain,33.06,69.95,2006.0,July,9.0,2006.0,July,13.0,North Waziristan Agency (Adm2). 
1276,Yes,56.8962,2006,July,54.0,Sindh province,Monsoonal rain,20.19,73.82,2006.0,July,28.0,2006.0,July,31.0,Sindh (Adm1). 
1277,Yes,92.8018,2006,August,49.0,"Jammu and Kashmir, Punjab, North-West Frontier provinces",Monsoonal rain,34.61,73.2,2006.0,August,1.0,2006.0,August,22.0,"Jammu and Kashmir (Administrative unit not available), North-West Frontier, Punjab (Adm1). "
1278,Yes,92.8018,2006,August,50.0,Mardan district (North-West Frontier province),Monsoonal rain,,,2006.0,August,3.0,2006.0,August,8.0,Mardan District (Adm2). 
1279,Yes,92.8018,2006,August,51.0,"Punjab, Jammu and Kashmir provinces",Monsoonal rain,32.89,73.88,2006.0,August,31.0,2006.0,August,31.0,"Jammu and Kashmir (Administrative unit not available), Punjab (Adm1). "
1280,Yes,92.8018,2006,August,53.0,"Karachi Central, Karachi East, Karachi South, Karachi West districts (Sindh province)",Monsoonal rain,25.03,67.12,2006.0,August,1.0,2006.0,August,22.0,"Karachi Central District, Karachi East District, Karachi South District, Karachi West District (Adm2). "
1281,Yes,92.8018,2006,August,54.0,Sindh province,Monsoonal rain,20.19,73.82,2006.0,August,1.0,2006.0,August,31.0,Sindh (Adm1). 
