,title,description,published date,url,publisher,translation,sentiment,Sentiment Class,Date
4,2022年に起きた自然災害の振り返りとともに学ぶ、意外と知らない ... - PR TIMES,2022年に起きた自然災害の振り返りとともに学ぶ、意外と知らない ...  PR TIMES,"Fri, 09 Dec 2022 08:00:00 GMT",https://prtimes.jp/main/html/rd/p/000000018.000063966.html,"{'href': 'https://prtimes.jp', 'title': 'PR TIMES'}","I learned with the reflection of the natural disaster that occurred in 2022, and I don't know ... --PR TIMES",0.1,positive,2022-12-09
14,皇后雅子さま、59歳に コロナ禍や自然災害発生に「心が痛む」 - 毎日新聞,皇后雅子さま、59歳に コロナ禍や自然災害発生に「心が痛む」  毎日新聞,"Fri, 09 Dec 2022 08:00:00 GMT",https://mainichi.jp/articles/20221208/k00/00m/040/326000c,"{'href': 'https://mainichi.jp', 'title': '毎日新聞'}","Empress Masako, ""I hurt my heart"" for the corona and natural disaster at the age of 59 -Mainichi Shimbun",0.1,positive,2022-12-09
39,今、映画『すずめの戸締まり』を作る理由 監督・新海誠インタビュー② - Febri,今、映画『すずめの戸締まり』を作る理由 監督・新海誠インタビュー②  Febri,"Fri, 09 Dec 2022 08:00:00 GMT",https://febri.jp/topics/suzumeno-tojimari2/,"{'href': 'https://febri.jp', 'title': 'Febri'}","Reasons for making the movie ""Sparrow -ups closing"", Makoto Shinkai, an interview",0.0,neutral,2022-12-09
19,２０２２逗子の選択 絶景にひそむ自然災害の危うさ 逗子市長選 - カナロコ by 神奈川新聞,２０２２逗子の選択 絶景にひそむ自然災害の危うさ 逗子市長選  カナロコ by 神奈川新聞,"Thu, 08 Dec 2022 08:00:00 GMT",https://www.kanaloco.jp/news/government/electiondata/article-955036.html,"{'href': 'https://www.kanaloco.jp', 'title': 'カナロコ by 神奈川新聞'}",2022 Selection of Zushi Hanging in the superb view of natural disasters Zushi mayor -Kanaroko by Kanagawa Shimbun,0.55,positive,2022-12-08
5,世界一自然災害リスクの低いカタールを竜巻が襲う W杯への影響は？ - Newsweekjapan,世界一自然災害リスクの低いカタールを竜巻が襲う W杯への影響は？  Newsweekjapan,"Thu, 08 Dec 2022 08:00:00 GMT",https://www.newsweekjapan.jp/stories/world/2022/12/w-23.php,"{'href': 'https://www.newsweekjapan.jp', 'title': 'Newsweekjapan'}","What is the impact on the World Cup where the tornado attacks Qatar, which has the lowest natural disaster risk in the world? -NEWSWEEKJAPAN",0.1,positive,2022-12-08
11,「ハザードマップ充実を」急増 自然災害対策で世論調査 内閣府 ... - 朝日新聞デジタル,「ハザードマップ充実を」急増 自然災害対策で世論調査 内閣府 ...  朝日新聞デジタル,"Thu, 08 Dec 2022 08:00:00 GMT",https://www.asahi.com/articles/DA3S15496453.html,"{'href': 'https://www.asahi.com', 'title': '朝日新聞デジタル'}","""Enhancement of hazard maps"" Public polls Cabinet Office for Natural Disaster Cabinet Office ... --A Asahi Shimbun Digital",0.03333333333333333,positive,2022-12-08
12,『日本企業の経営課題2022』調査結果速報【第4弾】BCPについて ... - PR TIMES,『日本企業の経営課題2022』調査結果速報【第4弾】BCPについて ...  PR TIMES,"Thu, 08 Dec 2022 08:00:00 GMT",https://prtimes.jp/main/html/rd/p/000000067.000016501.html,"{'href': 'https://prtimes.jp', 'title': 'PR TIMES'}","""Management issues for Japanese companies 2022"" Survey results Bulletin [4th] BCP ... --PR TIMES",0.0,neutral,2022-12-08
43,先人が伝える大切な教訓 災害の石碑、供養塔を国土地理院が集約 ... - 西日本新聞,先人が伝える大切な教訓 災害の石碑、供養塔を国土地理院が集約 ...  西日本新聞,"Wed, 07 Dec 2022 08:00:00 GMT",https://www.nishinippon.co.jp/item/n/1024903/,"{'href': 'https://www.nishinippon.co.jp', 'title': '西日本新聞'}","The Geographical Survey Institute is consolidating the memorial tower, a monument of the important lesson disaster that the predecessor conveys ... - West Nippon Shimbun",0.4,positive,2022-12-07
28,豪雨、猛暑、干ばつ…。異常気象は地球温暖化が原因？ 専門家が ... - softbank.jp,豪雨、猛暑、干ばつ…。異常気象は地球温暖化が原因？ 専門家が ...  softbank.jp,"Mon, 05 Dec 2022 08:00:00 GMT",https://www.softbank.jp/sbnews/entry/20221205_01,"{'href': 'https://www.softbank.jp', 'title': 'softbank.jp'}","Heavy rain, intense heat, drought ... Is the abnormal weather caused by global warming? Expert ... --Softbank.jp",0.0,neutral,2022-12-05
74,自然災害による県内農林水産被害５８０億円 ２０１２～今年８月 ... - 秋田魁新報電子版,自然災害による県内農林水産被害５８０億円 ２０１２～今年８月 ...  秋田魁新報電子版,"Sat, 03 Dec 2022 08:00:00 GMT",https://www.sakigake.jp/news/article/20221203AK0007/,"{'href': 'https://www.sakigake.jp', 'title': '秋田魁新報電子版'}","Agriculture, Forestry and Fisheries damage in the prefecture due to natural disaster 58 billion yen 2012 -August this year ... --Kai Akita Shimbun Electronic Version",-0.012499999999999997,negative,2022-12-03
51,自然災害に備える 嬬恋村の中学校で気象予報士の防災教室｜NHK ... - nhk.or.jp,自然災害に備える 嬬恋村の中学校で気象予報士の防災教室｜NHK ...  nhk.or.jp,"Fri, 02 Dec 2022 04:02:00 GMT",https://www3.nhk.or.jp/lnews/maebashi/20221202/1060013426.html,"{'href': 'https://www3.nhk.or.jp', 'title': 'nhk.or.jp'}",Weather forecaster's disaster prevention classroom at a junior high school in Tsumagoi Village preparing for natural disasters | NHK ... --NHK.or.jp,0.13,positive,2022-12-02
63,【論点直言 自然災害への備えは】自衛隊の災害派遣、運用に課題 元 ... - 産経ニュース,【論点直言 自然災害への備えは】自衛隊の災害派遣、運用に課題 元 ...  産経ニュース,"Sat, 29 Oct 2022 07:00:00 GMT",https://www.sankei.com/article/20221029-IKWXWX73UZID7KMX4QXZG6H3A4/,"{'href': 'https://www.sankei.com', 'title': '産経ニュース'}",[Points directly in preparation for natural disasters] Self -Defense Forces Disaster dispatch and operation source source ... --Sankei News,0.1,positive,2022-10-29
49,【論点直言 自然災害への備えは】減災へ先読み情報活用を 土木研究 ... - 産経ニュース,【論点直言 自然災害への備えは】減災へ先読み情報活用を 土木研究 ...  産経ニュース,"Sat, 29 Oct 2022 07:00:00 GMT",https://www.sankei.com/article/20221029-HSNPXYFHHNPZFMKHAVE2BZPBGY/,"{'href': 'https://www.sankei.com', 'title': '産経ニュース'}",[Points directly speaking for natural disasters] Civil Engineering research on the use of look -ahead information to decline ... --Sankei News,0.1,positive,2022-10-29
73,内閣府 防災白書：頻発化・甚大化する自然災害に新たな取り組み ... - Housing Tribune Online,内閣府 防災白書：頻発化・甚大化する自然災害に新たな取り組み ...  Housing Tribune Online,"Wed, 19 Oct 2022 07:00:00 GMT",https://htonline.sohjusha.co.jp/649-014/,"{'href': 'https://htonline.sohjusha.co.jp', 'title': 'Housing Tribune Online'}",Cabinet Office Disaster Prevention White Paper: New Efforts for Natural Disasters that are frequent and enhanced ... - Houseing Tribune Online,0.08409090909090909,positive,2022-10-19
64,【新大WeeK】防災講演会「最近の自然災害から学ぶこと」 | 講演会等 ... - 新潟大学,【新大WeeK】防災講演会「最近の自然災害から学ぶこと」 | 講演会等 ...  新潟大学,"Sat, 15 Oct 2022 07:00:00 GMT",https://www.niigata-u.ac.jp/news/event/2022/244696/,"{'href': 'https://www.niigata-u.ac.jp', 'title': '新潟大学'}","[Shinkai WEEK] Disaster prevention lecture ""Learning from recent natural disasters"" | Lecture, etc. ... - Niigata University",0.05,positive,2022-10-15
68,Travel Journal Online: 自然災害時の判断 - トラベルジャーナル,Travel Journal Online: 自然災害時の判断  トラベルジャーナル,"Mon, 10 Oct 2022 07:00:00 GMT",https://www.tjnet.co.jp/2022/10/10/%E8%87%AA%E7%84%B6%E7%81%BD%E5%AE%B3%E6%99%82%E3%81%AE%E5%88%A4%E6%96%AD/,"{'href': 'https://www.tjnet.co.jp', 'title': 'トラベルジャーナル'}",Travel Journal Online: Judgment in the event of a natural disaster -Travel journal,0.1,positive,2022-10-10
67,自然災害による損失額は増加しているか？ - キヤノングローバル戦略研究所,自然災害による損失額は増加しているか？  キヤノングローバル戦略研究所,"Wed, 28 Sep 2022 07:00:00 GMT",https://cigs.canon/article/20220928_6998.html,"{'href': 'https://cigs.canon', 'title': 'キヤノングローバル戦略研究所'}",Is the amount of loss due to natural disasters increasing? -Kyannong global Strategy Research Institute,-0.008333333333333331,negative,2022-09-28
69,台風等自然災害発生に備えたお客さまへのお願い | お知らせ・報道発表 ... - ntt-east.co.jp,台風等自然災害発生に備えたお客さまへのお願い | お知らせ・報道発表 ...  ntt-east.co.jp,"Fri, 16 Sep 2022 07:00:00 GMT",https://www.ntt-east.co.jp/info/detail/220916_01.html,"{'href': 'https://www.ntt-east.co.jp', 'title': 'ntt-east.co.jp'}",Requests to customers in preparation for natural disasters such as typhoons | Notice / news announcement ... --Ntt-East.co.jp,0.05,positive,2022-09-16
55,【備えのツボ】頻発する自然災害 「活用！防災サイト」 日々の備えに【岡山 ... - OHK 岡山放送,【備えのツボ】頻発する自然災害 「活用！防災サイト」 日々の備えに【岡山 ...  OHK 岡山放送,"Thu, 15 Sep 2022 07:00:00 GMT",https://www.ohk.co.jp/data/26-20220915-00000015/pages/,"{'href': 'https://www.ohk.co.jp', 'title': 'OHK 岡山放送'}","[Preparatory points] Frequent natural disaster ""Utilization! Disaster prevention site"" For daily preparation [Okayama ... --OHK Okayama Broadcasting",0.075,positive,2022-09-15
60,足利で自然災害学ぶ企画展 カスリーン台風から75年きっかけに企画 - 足利経済新聞,足利で自然災害学ぶ企画展 カスリーン台風から75年きっかけに企画  足利経済新聞,"Wed, 07 Sep 2022 07:00:00 GMT",https://ashikaga.keizai.biz/headline/884/,"{'href': 'https://ashikaga.keizai.biz', 'title': '足利経済新聞'}",Planning for 75 years since the Kasley Typhoon in Ashikaga -Ashikaga Economic Shimbun,0.2,positive,2022-09-07
66,とやまゼミナール／自然災害に備える（５）｜北日本新聞ウェブ ... - 北日本新聞社 webun,とやまゼミナール／自然災害に備える（５）｜北日本新聞ウェブ ...  北日本新聞社 webun,"Tue, 06 Sep 2022 07:00:00 GMT",https://webun.jp/item/7879558,"{'href': 'https://webun.jp', 'title': '北日本新聞社 webun'}",Toyama Seminar / Preparing for Natural Disasters (5),0.1,positive,2022-09-06
72,危険な自然災害から《スマホ》で身を守る方法！ - 日本テレビ,危険な自然災害から《スマホ》で身を守る方法！  日本テレビ,"Sat, 03 Sep 2022 07:00:00 GMT",https://www.ntv.co.jp/sekaju/articles/428y94g3rzf9mgl7vzw.html,"{'href': 'https://www.ntv.co.jp', 'title': '日本テレビ'}",How to protect yourself from a dangerous natural disaster with a smartphone! -NTV,-0.2375,negative,2022-09-03
50,5G活用の大規模自然災害対策プロジェクトを中国全土へ展開 ... - ITpro,5G活用の大規模自然災害対策プロジェクトを中国全土へ展開 ...  ITpro,"Thu, 01 Sep 2022 07:00:00 GMT",https://xtech.nikkei.com/atcl/nxt/news/18/13597/,"{'href': 'https://xtech.nikkei.com', 'title': 'ITpro'}",Large -scale natural disaster countermeasures projects that use 5G are deployed throughout China ... --ITPRO,0.15714285714285714,positive,2022-09-01
70,多発する大雨・土砂災害に備える 「防災の日」に考える自然災害対策 - Impress Watch,多発する大雨・土砂災害に備える 「防災の日」に考える自然災害対策  Impress Watch,"Thu, 01 Sep 2022 07:00:00 GMT",https://www.watch.impress.co.jp/docs/topic/1435721.html,"{'href': 'https://www.watch.impress.co.jp', 'title': 'Impress Watch'}","Natural disaster countermeasures for ""disaster prevention days"" in preparing for heavy rain and sediment -related disasters --Impress Watch",-0.03333333333333333,negative,2022-09-01
46,大津市の自然災害伝承碑について／大津市 - otsu.lg.jp,大津市の自然災害伝承碑について／大津市  otsu.lg.jp,"Thu, 01 Sep 2022 07:00:00 GMT",https://www.city.otsu.lg.jp/soshiki/005/1223/g/bosai/rireki/50940.html,"{'href': 'https://www.city.otsu.lg.jp', 'title': 'otsu.lg.jp'}",About Otsu City Natural Disaster Tradition Monument / Otsu City --Otsu.lg.jp,0.1,positive,2022-09-01
65,日本全国で6割を超える世帯において自然災害リスク×火災保険補償 ... - PR TIMES,日本全国で6割を超える世帯において自然災害リスク×火災保険補償 ...  PR TIMES,"Thu, 01 Sep 2022 07:00:00 GMT",https://prtimes.jp/main/html/rd/p/000000015.000063966.html,"{'href': 'https://prtimes.jp', 'title': 'PR TIMES'}",Natural disaster risk x fire insurance compensation in more than 60 % of households throughout Japan ... --PR TIMES,0.3,positive,2022-09-01
52,列車の運休・遅れ、２５年で倍以上に 背景に自然災害の激甚化 - 産経ニュース,列車の運休・遅れ、２５年で倍以上に 背景に自然災害の激甚化  産経ニュース,"Sat, 27 Aug 2022 07:00:00 GMT",https://www.sankei.com/article/20220827-7NSGHWBJ6RNCLL2WQCFQUJNGR4/,"{'href': 'https://www.sankei.com', 'title': '産経ニュース'}","Train suspension / delay, more than twice in the background in 25 years, natural disasters -Sankei News",0.3,positive,2022-08-27
56,こんなはずじゃなかった！田舎移住で後悔した自然災害編 - Glocal Mission Times,こんなはずじゃなかった！田舎移住で後悔した自然災害編  Glocal Mission Times,"Thu, 25 Aug 2022 07:00:00 GMT",https://www.glocaltimes.jp/9536,"{'href': 'https://www.glocaltimes.jp', 'title': 'Glocal Mission Times'}",it was not supposed to be like this! Natural disasters regretted by immigration in the country -Glocal Mission Times,0.1,positive,2022-08-25
62,「自然災害」(1) 近年の風水害による人的被害の特徴 牛山素行・静岡大学 ... - 日本記者クラブ,「自然災害」(1) 近年の風水害による人的被害の特徴 牛山素行・静岡大学 ...  日本記者クラブ,"Wed, 24 Aug 2022 07:00:00 GMT",https://www.jnpc.or.jp/archive/conferences/36375/report,"{'href': 'https://www.jnpc.or.jp', 'title': '日本記者クラブ'}","""Natural disaster"" (1) Features of human damage due to feng shui damage in recent years",-0.006249999999999999,negative,2022-08-24
61,自然災害に対する家庭内の備え「できていない」は45％ 防災対策を ... - PR TIMES,自然災害に対する家庭内の備え「できていない」は45％ 防災対策を ...  PR TIMES,"Mon, 08 Aug 2022 07:00:00 GMT",https://prtimes.jp/main/html/rd/p/000000343.000004729.html,"{'href': 'https://prtimes.jp', 'title': 'PR TIMES'}","At home for natural disasters, ""not done"" is 45 % disaster prevention measures ... --PR TIMES",0.1,positive,2022-08-08
58,自然災害に対して不安を感じている人は半数 「家族・知人の安否 ... - PR TIMES,自然災害に対して不安を感じている人は半数 「家族・知人の安否 ...  PR TIMES,"Tue, 02 Aug 2022 07:00:00 GMT",https://prtimes.jp/main/html/rd/p/000000340.000004729.html,"{'href': 'https://prtimes.jp', 'title': 'PR TIMES'}","Half of those who are worried about natural disasters ""Family and acquaintances' safety ... --PR TIMES",-0.033333333333333326,negative,2022-08-02
48,米国各地で自然災害 南部洪水25人死亡、ラスベガス豪雨（写真=AP） - 日本経済新聞,米国各地で自然災害 南部洪水25人死亡、ラスベガス豪雨（写真=AP）  日本経済新聞,"Sun, 31 Jul 2022 07:00:00 GMT",https://www.nikkei.com/article/DGXZQOCB304AK0Q2A730C2000000/,"{'href': 'https://www.nikkei.com', 'title': '日本経済新聞'}","Natural Disaster Southern Flood in various parts of the United States, 25 people died in Las Vegas (Photo = AP) --Nihon Keizai Shimbun",0.03333333333333333,positive,2022-07-31
54,住民を自然災害から守るため、全国規模で見直されている防災服 - 自治体通信オンライン,住民を自然災害から守るため、全国規模で見直されている防災服  自治体通信オンライン,"Fri, 08 Jul 2022 07:00:00 GMT",https://www.jt-tsushin.jp/interview/jt40_mizuno/,"{'href': 'https://www.jt-tsushin.jp', 'title': '自治体通信オンライン'}",Disaster prevention clothing that has been reviewed nationwide to protect inhabitants from natural disasters -local government communication online,0.05,positive,2022-07-08
53,＜自然災害に関する調査結果＞自然災害への備えに９割が関心あり ... - PR TIMES,＜自然災害に関する調査結果＞自然災害への備えに９割が関心あり ...  PR TIMES,"Thu, 30 Jun 2022 07:00:00 GMT",https://prtimes.jp/main/html/rd/p/000000013.000090956.html,"{'href': 'https://prtimes.jp', 'title': 'PR TIMES'}",<Survey results on natural disasters> 90 % are interested in preparing for natural disasters ... --PR TIMES,0.15,positive,2022-06-30
71,自然災害による再エネ発電設備の事故防止及び安全確保について（METI - 経済産業省,自然災害による再エネ発電設備の事故防止及び安全確保について（METI  経済産業省,"Tue, 07 Jun 2022 07:00:00 GMT",https://www.meti.go.jp/policy/safety_security/industrial_safety/oshirase/2022/06/20220607-2.html,"{'href': 'https://www.meti.go.jp', 'title': '経済産業省'}","Regarding accidents of renewable energy power generation equipment due to natural disasters and safety (METI -Ministry of Economy, Trade and Industry)",-0.012499999999999997,negative,2022-06-07
57,焦点：自然災害相次ぐ豪州、総選挙は対策訴える無所属候補が ... - ロイター (Reuters Japan),焦点：自然災害相次ぐ豪州、総選挙は対策訴える無所属候補が ...  ロイター (Reuters Japan),"Thu, 19 May 2022 07:00:00 GMT",https://jp.reuters.com/article/australia-election-climate-idJPKCN2N5065,"{'href': 'https://jp.reuters.com', 'title': 'ロイター (Reuters Japan)'}","Focus: Australia, which is a series of natural disasters, an independent candidate to appeal for measures ... -Reuters Japan (REUTERS JAPAN)",0.05,positive,2022-05-19
59,アングル：世界の自然災害1日1.5回に、国連警鐘「自己破壊の連鎖」 - ロイター (Reuters Japan),アングル：世界の自然災害1日1.5回に、国連警鐘「自己破壊の連鎖」  ロイター (Reuters Japan),"Sun, 01 May 2022 07:00:00 GMT",https://jp.reuters.com/article/un-disasters-humanity-idJPKCN2MI0HK,"{'href': 'https://jp.reuters.com', 'title': 'ロイター (Reuters Japan)'}","Angle: 1.5 times a day, the United Nations Police Bell ""Chain of Self -Destruction"" -Reuters Japan (REUTERS JAPAN)",0.0,neutral,2022-05-01
75,自然災害や世界の終わりをテーマにした、観ておくべきおすすめの ... - Esquire（エスクァイア 日本版）,自然災害や世界の終わりをテーマにした、観ておくべきおすすめの ...  Esquire（エスクァイア 日本版）,"Fri, 01 Apr 2022 07:00:00 GMT",https://www.esquire.com/jp/entertainment/movies/g39579170/best-natural-disaster-movies/,"{'href': 'https://www.esquire.com', 'title': 'Esquire（エスクァイア 日本版）'}",Recommended to watch with the theme of natural disasters and the end of the world ... --Esquire (Esquire Japanese version),0.05,positive,2022-04-01
